code,name,last_day_data_date,adjusted_close,refund_1d,refund_1d_p,refund_5d,refund_5d_p,exchange,currency_symbol,market_capitalization,earnings_share,dividend_yield,sector,industry,avgvol_1d,avgvol_200d,cap_category
BVN,Compania de Minas Buenaventura SAA ADR,2025-04-17,14.3,-0.69,-4.6,0.3,2.14,US,$,3629669120,1.45,,Basic Materials,Other Precious Metals & Mining,0,1120338.55,Mid Cap
AM,Antero Midstream Partners LP,2025-04-17,17.18,0.32,1.9,1.3,8.19,US,$,8222451712,0.83,0.0524,Energy,Oil & Gas Midstream,0,3057636.07,Mid Cap
PAGP,Plains GP Holdings LP,2025-04-17,18.93,0.22,1.18,1.19,6.71,US,$,4407964160,0.52,0.0803,Energy,Oil & Gas Midstream,1885132,1571584.29,Mid Cap
ABR,Arbor Realty Trust,2025-04-17,11.03,0.3,2.8,0.59,5.65,US,$,2090240000,1.18,0.1559,Real Estate,REIT - Mortgage,0,3196571.38,Mid Cap
NNN,National Retail Properties Inc,2025-04-17,41.63,0.27,0.65,2.56,6.55,US,$,7827855872,2.15,0.0557,Real Estate,REIT - Retail,0,1232465.88,Mid Cap
BXMT,Blackstone Mortgage Trust Inc,2025-04-17,18.35,0.26,1.44,0.95,5.46,US,$,3148768512,-1.17,0.1025,Real Estate,REIT - Mortgage,0,1745119.26,Mid Cap
BRX,Brixmor Property,2025-04-17,25.54,0.46,1.83,1.49,6.2,US,$,7816261632,1.11,0.045,Real Estate,REIT - Retail,0,2225226.4,Mid Cap
AXTA,Axalta Coating Systems Ltd,2025-04-17,31.23,0.11,0.35,1.01,3.34,US,$,6812605952,1.78,,Basic Materials,Specialty Chemicals,0,1978152.91,Mid Cap
KT,KT Corporation,2025-04-17,18.01,0.34,1.92,0.99,5.82,US,$,8804116480,0.67,0.0402,Communication Services,Telecom Services,0,1226295.38,Mid Cap
AEG,Aegon NV ADR,2025-04-17,6.1,0.05,0.83,0.28,4.81,US,$,9770491904,0.42,0.0579,Financial Services,Insurance - Diversified,0,4751977.49,Mid Cap
PSLV,Sprott Physical Silver,2025-04-17,10.96,-0.06,-0.54,0.44,4.18,US,$,5698926080,0.23,,Financial Services,Asset Management,26077400,18021002.5,Mid Cap
EWH,iShares MSCI Hong Kong ETF,2025-04-17,16.43,0.09,0.55,0.66,4.19,US,$,2083284096,,0.0368,,,3253800,3134410.83,Mid Cap
EWU,iShares MSCI United Kingdom ETF,2025-04-17,36.97,0.42,1.15,2.3,6.63,US,$,2241128960,,0.0246,,,1428000,1380693.53,Mid Cap
EWT,iShares MSCI Taiwan ETF,2025-04-17,44.88,-0.11,-0.24,1.56,3.6,US,$,5380499968,,0.0216,,,2251900,3476868.69,Mid Cap
IONS,Ionis Pharmaceuticals Inc,2025-04-17,28.4,0.05,0.18,1.69,6.33,US,$,4514605568,-3.04,,Healthcare,Biotechnology,842700,1578140.5,Mid Cap
AROC,Archrock Inc,2025-04-17,24.03,0.45,1.91,1.72,7.71,US,$,4217697536,1.05,0.0316,Energy,Oil & Gas Equipment & Services,939100,1452938.06,Mid Cap
OMF,OneMain Holdings Inc,2025-04-17,44.41,0.31,0.7,1.39,3.23,US,$,5301132800,4.24,0.0937,Financial Services,Credit Services,0,1063856.02,Mid Cap
ASB,Associated Banc-Corp,2025-04-17,19.97,0.31,1.58,0.68,3.53,US,$,3307810816,0.72,0.0461,Financial Services,Banks - Regional,0,1577376.3,Mid Cap
VIRT,Virtu Financial Inc,2025-04-17,38.46,0.66,1.75,2.92,8.22,US,$,5972260864,2.97,0.025,Financial Services,Capital Markets,1170164,1095179.42,Mid Cap
VKTX,Viking Therapeutics Inc,2025-04-17,23.94,0.34,1.44,2.42,11.25,US,$,2688198656,-1.01,,Healthcare,Biotechnology,5042405,4133817.76,Mid Cap
VVV,Valvoline Inc,2025-04-17,33.48,0.27,0.81,0.73,2.23,US,$,4255308032,2.1,,Consumer Cyclical,Auto & Truck Dealerships,910900,1423584.81,Mid Cap
DJT,Trump Media & Technology Group Corp.,2025-04-17,22.04,2.3,11.65,3.25,17.3,US,$,4862354944,-2.36,,Communication Services,Internet Content & Information,12034500,18252215.8,Mid Cap
GDS,GDS Holdings Ltd,2025-04-17,21.47,1.65,8.32,1.08,5.3,US,$,4056734720,-0.61,,Technology,Information Technology Services,3220849,2289877.18,Mid Cap
AQN,Algonquin Power & Utilities Corp,2025-04-17,5.41,0.14,2.66,0.53,10.86,US,$,4151915264,0.07,0.0481,Utilities,Utilities - Diversified,15595800,7677277.5,Mid Cap
CRSP,Crispr Therapeutics AG,2025-04-17,37.77,-0.01,-0.03,3.51,10.25,US,$,3261938176,-4.34,,Healthcare,Biotechnology,1027671,1702347.54,Mid Cap
UAA,Under Armour Inc A,2025-04-17,5.83,0.27,4.86,0.63,12.12,US,$,2431698688,-0.29,,Consumer Cyclical,Apparel Manufacturing,0,12650926.3,Mid Cap
CADE,Cadence Bancorp,2025-04-17,27.91,0.02,0.07,0.94,3.49,US,$,5122182656,2.77,0.0394,Financial Services,Banks - Regional,0,1268444.71,Mid Cap
APLE,Apple Hospitality REIT Inc,2025-04-17,11.88,0.36,3.13,0.58,5.13,US,$,2837633024,0.89,0.0808,Real Estate,REIT - Hotel & Motel,0,2155495.3,Mid Cap
SAND,Sandstorm Gold Ltd N,2025-04-17,8.49,0.02,0.24,0.89,11.71,US,$,2491602688,0.05,0.0068,Basic Materials,Gold,0,3671325.84,Mid Cap
RNA,Avidity Biosciences Inc,2025-04-17,26.66,0.9,3.49,2.55,10.58,US,$,3204851968,-2.89,,Healthcare,Biotechnology,1530663,1360146.81,Mid Cap
CLSK,CleanSpark Inc,2025-04-17,7.51,0.23,3.16,0.38,5.33,US,$,2108868096,0.0,,Financial Services,Capital Markets,21256871,28029625.39,Mid Cap
MTDR,Matador Resources Company,2025-04-17,41.47,1.34,3.34,3.63,9.59,US,$,5192334336,7.14,0.0301,Energy,Oil & Gas E&P,0,1497810.56,Mid Cap
ESI,Element Solutions Inc,2025-04-17,18.93,0.33,1.77,0.92,5.11,US,$,4589616640,1.0,0.0169,Basic Materials,Specialty Chemicals,0,1900891.72,Mid Cap
NEXT,Nextdecade Corp,2025-04-17,7.82,0.36,4.83,0.96,13.99,US,$,2036656512,-0.24,,Energy,Oil & Gas Equipment & Services,2513484,1889701.86,Mid Cap
SSRM,SSR Mining Inc,2025-04-17,10.84,-0.14,-1.28,0.66,6.48,US,$,2195512064,-1.29,,Basic Materials,Gold,1779927,2463933.01,Mid Cap
SWTX,SpringWorks Therapeutics Inc,2025-04-17,37.92,0.18,0.48,3.49,10.14,US,$,2843408384,-3.48,,Healthcare,Biotechnology,1452867,1526533.7,Mid Cap
RIOT,Riot Blockchain Inc,2025-04-17,6.46,0.1,1.57,-0.33,-4.86,US,$,2262343680,0.34,,Financial Services,Capital Markets,20974655,26139442.18,Mid Cap
APLS,Apellis Pharmaceuticals Inc,2025-04-17,18.2,0.04,0.22,-0.59,-3.14,US,$,2284391168,-1.6,,Healthcare,Biotechnology,2455500,2302578.56,Mid Cap
COLD,Americold Realty Trust,2025-04-17,20.21,0.59,3.01,1.37,7.27,US,$,5773087232,-0.33,0.0455,Real Estate,REIT - Industrial,0,2107459.17,Mid Cap
WSC,Willscot Mobile Mini Holdings Corp A,2025-04-17,23.32,0.11,0.47,-1.47,-5.93,US,$,4280969216,0.15,0.012,Industrials,Rental & Leasing Services,2962900,2889605.71,Mid Cap
PAGS,PagSeguro Digital Ltd,2025-04-17,8.53,0.12,1.43,0.48,5.96,US,$,2591627008,1.13,,Technology,Software - Infrastructure,0,5010080.65,Mid Cap
AMRX,"Amneal Pharmaceuticals, Inc. Class A Common Stock",2025-04-17,7.36,0.18,2.51,0.39,5.6,US,$,3426072832,-0.38,,Healthcare,Drug Manufacturers - Specialty & Generic,2132600,1352030.0,Mid Cap
SRRK,Scholar Rock Holding Corp,2025-04-17,30.75,0.99,3.33,4.44,16.88,US,$,2916951040,-2.47,,Healthcare,Biotechnology,923615,1293595.75,Mid Cap
OZK,Bank Ozk,2025-04-17,41.63,2.29,5.82,4.4261,11.9,US,$,4696988160,6.14,0.0413,Financial Services,Banks - Regional,2706624,1316307.71,Mid Cap
EPRT,Essential Properties Realty Trust Inc,2025-04-17,32.21,0.34,1.07,2.18,7.26,US,$,6066237952,1.15,0.0366,Real Estate,REIT - Retail,0,1387007.34,Mid Cap
MGY,Magnolia Oil & Gas Corp,2025-04-17,21.09,0.37,1.79,1.46,7.44,US,$,4092451328,1.94,0.0284,Energy,Oil & Gas E&P,0,2273218.55,Mid Cap
ELAN,Elanco Animal Health,2025-04-17,8.44,0.34,4.2,-0.27,-3.1,US,$,4190105088,0.68,,Healthcare,Drug Manufacturers - Specialty & Generic,0,4804998.06,Mid Cap
GH,Guardant Health Inc,2025-04-17,44.97,-0.21,-0.46,3.83,9.31,US,$,5550242304,-3.56,,Healthcare,Diagnostics & Research,1843912,2104235.49,Mid Cap
STNE,StoneCo Ltd,2025-04-17,12.26,0.43,3.63,1.28,11.66,US,$,3362893312,-0.85,,Technology,Software - Infrastructure,5130759,5733221.56,Mid Cap
YETI,YETI Holdings Inc,2025-04-17,27.86,0.92,3.41,-1.2,-4.13,US,$,2306404096,2.05,,Consumer Cyclical,Leisure,2200200,1671690.74,Mid Cap
QFIN,360 Finance Inc,2025-04-17,35.33,-1.21,-3.31,-1.4,-3.81,US,$,5227603456,5.59,0.0368,Financial Services,Credit Services,1393381,1630563.67,Mid Cap
FSK,FS KKR Capital Corp,2025-04-17,19.56,0.43,2.25,0.89,4.77,US,$,5478090752,2.09,0.1431,Financial Services,Asset Management,0,1533943.97,Mid Cap
INTR,Inter & Co. Inc. Class A Common Shares,2025-04-17,5.77,0.13,2.3,0.71,14.03,US,$,2537028608,0.35,0.0139,Financial Services,Banks - Regional,1890327,2152840.51,Mid Cap
LYFT,LYFT Inc,2025-04-17,11.16,0.32,2.95,0.23,2.1,US,$,4664980480,0.06,,Technology,Software - Application,12573471,16055604.41,Mid Cap
PR,Permian Resources Corporation,2025-04-17,12.03,0.53,4.61,1.47,13.92,US,$,9734038528,1.45,0.0499,Energy,Oil & Gas E&P,13332195,9334067.24,Mid Cap
BBIO,BridgeBio Pharma Inc,2025-04-17,33.87,0.02,0.06,1.56,4.83,US,$,6441700864,-2.88,,Healthcare,Biotechnology,1410669,2317881.54,Mid Cap
NVST,Envista Holdings Corp,2025-04-17,15.18,0.16,1.07,-0.36,-2.32,US,$,2613814016,-6.5,,Healthcare,Medical Instruments & Supplies,0,2505815.37,Mid Cap
EQX,Equinox Gold Corp,2025-04-17,7.01,-0.27,-3.71,0.52,8.01,US,$,3197997056,0.75,,Basic Materials,Gold,0,5886698.95,Mid Cap
XP,Xp Inc,2025-04-17,13.96,0.29,2.12,1.04,8.05,US,$,7502424576,1.4,0.0466,Financial Services,Capital Markets,6450500,6602542.0,Mid Cap
IMVT,Immunovant Inc,2025-04-17,15.15,0.31,2.09,0.36,2.43,US,$,2573393920,-2.62,,Healthcare,Biotechnology,1040222,1190968.0,Mid Cap
OVV,Ovintiv Inc,2025-04-17,33.82,0.72,2.18,2.1,6.62,US,$,8804157440,4.21,0.0355,Energy,Oil & Gas E&P,0,3182563.04,Mid Cap
OPCH,Option Care Health Inc,2025-04-17,32.02,-0.25,-0.77,-1.67,-4.96,US,$,5259092992,1.23,,Healthcare,Medical Care Facilities,1835227,1850695.38,Mid Cap
RVMD,Revolution Medicines Inc,2025-04-17,36.76,0.56,1.55,3.09,9.18,US,$,6834161152,-3.58,,Healthcare,Biotechnology,1274877,1463852.54,Mid Cap
KC,Kingsoft Cloud Holdings Ltd,2025-04-17,11.035,0.055,0.5,-1.615,-12.77,US,$,3076403200,-1.1,,Technology,Software - Application,4015130,3032491.2,Mid Cap
ZI,ZoomInfo Technologies Inc,2025-04-17,8.01,0.02,0.25,0.17,2.17,US,$,2925892864,0.08,,Technology,Software - Application,3882400,7593172.75,Mid Cap
LEGN,Legend Biotech Corp,2025-04-17,32.8,-0.66,-1.97,1.52,4.86,US,$,6023686656,-0.96,,Healthcare,Biotechnology,1812785,1251825.13,Mid Cap
CHX,ChampionX Corporation,2025-04-17,25.41,0.72,2.92,2.02,8.64,US,$,4848227840,1.65,0.015,Energy,Oil & Gas Equipment & Services,3021430,2669346.29,Mid Cap
PCVX,Vaxcyte Inc,2025-04-17,30.65,1.53,5.25,2.61,9.31,US,$,3946555136,-3.8,,Healthcare,Biotechnology,1724285,1341183.03,Mid Cap
LKNCY,Luckin Coffee,2025-04-17,30.55,0.55,1.83,2.86,10.33,US,$,8665782272,1.25,,Consumer Cyclical,Restaurants,2186500,2190989.5,Mid Cap
NCNO,nCino Inc,2025-04-17,23.95,0.03,0.13,0.55,2.35,US,$,2788977664,-0.33,,Technology,Software - Application,2013934,1471271.48,Mid Cap
FROG,Jfrog Ltd,2025-04-17,31.08,-0.72,-2.26,0.69,2.27,US,$,3560555776,-0.63,,Technology,Software - Application,615107,1109085.86,Mid Cap
BNL,Broadstone Net Lease Inc,2025-04-17,16.09,0.14,0.88,1.19,7.99,US,$,3180944640,0.86,0.0721,Real Estate,REIT - Diversified,746300,1181183.41,Mid Cap
ASAN,Asana Inc,2025-04-17,14.84,-0.2,-1.33,-0.64,-4.13,US,$,3458833152,-1.11,,Technology,Software - Application,0,2849975.14,Mid Cap
EBC,Eastern Bankshares Inc,2025-04-17,14.73,0.01,0.07,0.46,3.22,US,$,2927204352,0.66,0.0326,Financial Services,Banks - Regional,1060296,1138797.33,Mid Cap
ALGM,Allegro Microsystems Inc,2025-04-17,18.06,-0.87,-4.6,-3.76,-17.23,US,$,3325297152,-0.35,,Technology,Semiconductors,4399998,2657809.36,Mid Cap
VTRS,Viatris Inc,2025-04-17,7.56,0.17,2.3,0.3,4.13,US,$,9024295936,-0.53,0.0635,Healthcare,Drug Manufacturers - Specialty & Generic,10716900,10108323.5,Mid Cap
MP,MP Materials Corp,2025-04-17,26.35,-1.23,-4.46,2.81,11.94,US,$,4306696704,-0.57,,Basic Materials,Other Industrial Metals & Mining,0,3406423.6,Mid Cap
CERT,Certara Inc,2025-04-17,14.15,0.62,4.58,3.64,34.63,US,$,2284885248,-0.08,,Healthcare,Health Information Services,2114174,1330513.58,Mid Cap
UPST,Upstart Holdings Inc,2025-04-17,40.92,1.5,3.81,2.37,6.15,US,$,3890284544,-1.44,,Financial Services,Credit Services,2931094,6977097.28,Mid Cap
AI,C3 Ai Inc,2025-04-17,19.35,0.0,0.0,-0.95,-4.68,US,$,2568499712,-2.23,,Technology,Software - Infrastructure,2365200,5083641.59,Mid Cap
RSI,Rush Street Interactive Inc,2025-04-17,11.76,-0.07,-0.59,0.47,4.16,US,$,2684208128,0.03,,Consumer Cyclical,Gambling,0,1876151.24,Mid Cap
DOCN,DigitalOcean Holdings Inc,2025-04-17,27.38,-0.48,-1.72,-0.84,-2.98,US,$,2520816384,0.89,,Technology,Software - Infrastructure,0,1225737.69,Mid Cap
ACVA,ACV Auctions Inc.,2025-04-17,14.31,0.22,1.56,0.32,2.29,US,$,2549026048,-0.48,,Consumer Cyclical,Auto & Truck Dealerships,2255700,1701739.41,Mid Cap
ALHC,Alignment Healthcare LLC,2025-04-17,18.24,-1.24,-6.37,-1.54,-7.79,US,$,3499015680,-0.67,,Healthcare,Healthcare Plans,6294406,1858797.68,Mid Cap
COMP,Compass Inc,2025-04-17,7.29,-0.3,-3.95,-0.19,-2.54,US,$,3780995072,-0.31,,Real Estate,Real Estate Services,0,5377094.58,Mid Cap
GENI,Genius Sports Ltd,2025-04-17,10.33,0.11,1.08,0.84,8.85,US,$,2404514048,-0.27,,Communication Services,Internet Content & Information,3471285,2914486.27,Mid Cap
RXRX,Recursion Pharmaceuticals Inc,2025-04-17,5.5,0.18,3.38,0.99,21.95,US,$,2210950656,-1.69,,Healthcare,Biotechnology,12766775,13614816.01,Mid Cap
GLBE,Global-E Online Ltd,2025-04-17,32.44,0.44,1.38,-1.76,-5.15,US,$,5496471552,-0.45,,Consumer Cyclical,Internet Retail,2902584,1397736.95,Mid Cap
WFRD,Weatherford International PLC,2025-04-17,46.68,2.395,5.41,6.56,16.35,US,$,3400470016,6.75,0.0214,Energy,Oil & Gas Equipment & Services,1332500,1120049.5,Mid Cap
OGN,Organon & Co,2025-04-17,11.12,0.3,2.77,-0.31,-2.71,US,$,2868403968,3.33,0.1007,Healthcare,Drug Manufacturers - General,0,2850248.29,Mid Cap
VAL,Valaris Ltd,2025-04-17,31.89,1.79,5.95,1.85,6.16,US,$,2265220096,5.12,,Energy,Oil & Gas Equipment & Services,0,1577049.51,Mid Cap
NE,Noble Corporation plc,2025-04-17,20.42,0.99,5.1,1.67,8.91,US,$,3242144512,2.96,0.0979,Energy,Oil & Gas Drilling,0,2140631.15,Mid Cap
BZ,Kanzhun Ltd ADR,2025-04-17,13.9,-0.03,-0.22,-0.41,-2.87,US,$,6171544064,0.47,,Communication Services,Internet Content & Information,3876675,4837015.23,Mid Cap
ATAT,Atour Lifestyle Holdings Limited American Depositary Shares,2025-04-17,23.94,0.01,0.04,0.87,3.77,US,$,3294024448,1.24,0.0188,Consumer Cyclical,Lodging,2862308,1254193.59,Mid Cap
S,SentinelOne Inc,2025-04-17,16.82,-0.28,-1.64,-0.69,-3.94,US,$,5544830464,-0.92,,Technology,Software - Infrastructure,0,5010633.51,Mid Cap
ZETA,Zeta Global Holdings Corp,2025-04-17,11.46,0.11,0.97,-0.25,-2.13,US,$,2724294144,-0.38,,Technology,Software - Infrastructure,2337500,5846916.64,Mid Cap
OKLO,Oklo Inc.,2025-04-17,21.98,0.42,1.95,-0.74,-3.26,US,$,3055615488,-0.74,,Utilities,Utilities - Regulated Electric,0,12848465.05,Mid Cap
YOU,Clear Secure Inc,2025-04-17,26.7,0.44,1.68,0.81,3.13,US,$,3555131904,1.56,0.0187,Technology,Software - Application,937400,2110321.37,Mid Cap
MCW,"Mister Car Wash, Inc. Common Stock",2025-04-17,7.05,-0.04,-0.56,-0.26,-3.56,US,$,2289938944,0.21,,Consumer Cyclical,Auto & Truck Dealerships,772192,1479695.2,Mid Cap
BBWI,Bath & Body Works Inc.,2025-04-17,28.42,0.92,3.35,0.8,2.9,US,$,6088303104,3.61,0.0281,Consumer Cyclical,Specialty Retail,4852700,5180784.73,Mid Cap
JOBY,Joby Aviation,2025-04-17,5.89,0.1,1.73,-0.13,-2.16,US,$,4640242176,-0.87,,Industrials,Airports & Air Services,0,12850292.09,Mid Cap
RNW,Renew Energy Global PLC,2025-04-17,6.21,0.13,2.14,0.42,7.25,US,$,2251938560,0.05,,Utilities,Utilities - Renewable,474566,1016015.49,Mid Cap
CNM,Core & Main Inc,2025-04-17,49.6,0.96,1.97,1.42,2.95,US,$,9815195648,2.13,,Industrials,Industrial Distribution,0,2323134.61,Mid Cap
ACHR,Archer Aviation Inc,2025-04-17,7.23,0.18,2.55,0.21,2.99,US,$,3922058240,-1.42,,Industrials,Aerospace & Defense,0,24013446.86,Mid Cap
ROIV,Roivant Sciences Ltd,2025-04-17,10.15,0.13,1.3,0.5,5.18,US,$,7242522112,-1.0,,Healthcare,Biotechnology,2625469,5541726.12,Mid Cap
ZWS,Zurn Elkay Water Solutions Corporation,2025-04-17,30.06,0.46,1.55,0.87,2.98,US,$,5073977856,0.91,0.012,Industrials,Pollution & Treatment Controls,1139900,1154302.34,Mid Cap
LTH,Life Time Group Holdings Inc,2025-04-17,31.31,0.08,0.26,1.26,4.19,US,$,6816531456,0.74,,Consumer Cyclical,Leisure,0,1747212.86,Mid Cap
BXSL,Blackstone Secured Lending Fund,2025-04-17,28.9,0.57,2.01,1.56,5.71,US,$,6583969280,3.45,0.1066,Financial Services,Asset Management,1260800,1091047.0,Mid Cap
BRZE,Braze Inc,2025-04-17,29.21,0.79,2.78,-1.17,-3.85,US,$,3056300544,-1.02,,Technology,Software - Application,1005444,1262098.36,Mid Cap
CIVI,Civitas Resources Inc,2025-04-17,28.96,0.98,3.5,2.38,8.95,US,$,2693780736,8.46,0.0691,Energy,Oil & Gas E&P,0,1530523.04,Mid Cap
HTZ,Hertz Global Holdings Inc,2025-04-17,8.24,2.53,44.31,4.1,99.03,US,$,2537112576,-9.34,,Industrials,Rental & Leasing Services,266908117,7756268.84,Mid Cap
IGT,International Game Technology PLC,2025-04-17,16.06,0.34,2.16,0.64,4.15,US,$,3244649728,0.57,0.0498,Consumer Cyclical,Gambling,1570700,1177770.5,Mid Cap
CRGY,Crescent Energy Co,2025-04-17,8.38,0.25,3.08,0.95,12.79,US,$,2166003712,-0.88,0.0573,Energy,Oil & Gas Integrated,0,3401424.04,Mid Cap
CRDO,Credo Technology Group Holding Ltd,2025-04-17,36.63,-1.09,-2.89,-1.61,-4.21,US,$,6219810304,0.03,,Technology,Semiconductors,2411708,3827517.47,Mid Cap
RGTI,Rigetti Computing Inc,2025-04-17,8.32,0.07,0.85,-1.1,-11.68,US,$,2378088960,-1.09,,Technology,Computer Hardware,11981055,60214578.52,Mid Cap
SOUN,SoundHound AI Inc,2025-04-17,7.82,0.06,0.77,-0.38,-4.63,US,$,3119882752,-1.04,,Technology,Software - Application,14395141,41642241.39,Mid Cap
SG,Sweetgreen Inc,2025-04-17,18.48,-1.31,-6.62,-3.45,-15.73,US,$,2167759360,-0.79,,Consumer Cyclical,Restaurants,0,3326448.57,Mid Cap
RITM,Rithm Capital Corp.,2025-04-17,10.14,0.12,1.2,0.57,5.96,US,$,5377394176,1.67,0.0986,Real Estate,REIT - Mortgage,0,4045949.3,Mid Cap
RUM,Rumble Inc.,2025-04-17,7.165,0.085,1.2,-0.375,-4.97,US,$,2425409792,-1.66,,Communication Services,Internet Content & Information,1273126,3526369.35,Mid Cap
BHVN,Biohaven Pharmaceutical Holding Co Ltd,2025-04-17,20.37,1.69,9.05,3.24,18.91,US,$,2079064192,-9.28,,Healthcare,Biotechnology,0,1021630.28,Mid Cap
RXO,RXO Inc.,2025-04-17,13.24,0.33,2.56,-0.83,-5.9,US,$,2170181632,-2.17,,Industrials,Trucking,0,1182667.31,Mid Cap
MBLY,Mobileye Global Inc. Class A Common Stock,2025-04-17,11.9,-0.4,-3.25,-1.3,-9.85,US,$,9659539456,-3.82,,Consumer Cyclical,Auto Parts,2682080,5906449.1,Mid Cap
AHR,"American Healthcare REIT, Inc.",2025-04-17,30.61,0.29,0.96,1.65,5.7,US,$,4857531904,-0.29,0.0327,Real Estate,REIT - Healthcare Facilities,961900,1920257.5,Mid Cap
BTSG,"BrightSpring Health Services, Inc. Common Stock",2025-04-17,16.6,-0.21,-1.25,-0.81,-4.65,US,$,2904568576,-0.09,,Healthcare,Health Information Services,1122800,1357412.48,Mid Cap
GRND,Grindr Inc,2025-04-17,19.58,0.66,3.49,2.03,11.57,US,$,4077456640,-0.74,,Technology,Software - Application,1796000,1005553.68,Mid Cap
ADT,ADT Inc,2025-04-17,7.87,-0.01,-0.13,0.18,2.34,US,$,6665850368,0.66,0.028,Industrials,Security & Protection Services,0,8074006.41,Mid Cap
NXT,Nextracker Inc. Class A Common Stock,2025-04-17,40.7016,1.0479,2.64,2.5745,6.75,US,$,5945378304,4.05,,Technology,Solar,1168,1594818.7,Mid Cap
AESI,Atlas Energy Solutions Inc.,2025-04-17,14.13,0.47,3.44,0.69,5.13,US,$,2343262720,0.55,0.0708,Energy,Oil & Gas Equipment & Services,0,1241163.91,Mid Cap
OBDC,Blue Owl Capital Corporation,2025-04-17,13.85,0.32,2.37,0.76,5.81,US,$,7077987328,1.53,0.122,Financial Services,Asset Management,0,2675099.25,Mid Cap
BGC,BGC Group Inc. ,2025-04-17,8.46,0.04,0.48,0.34,4.19,US,$,4145264640,0.25,0.0095,Financial Services,Capital Markets,2216119,2990266.84,Mid Cap
KVYO,"Klaviyo, Inc.",2025-04-17,25.65,-0.3,-1.16,-1.72,-6.28,US,$,7005400064,-0.17,,Technology,Software - Infrastructure,0,1301304.28,Mid Cap
ATEC,Alphatec Holdings Inc,2025-04-17,10.56,0.33,3.23,1.03,10.81,US,$,1522213376,-1.13,,Healthcare,Medical Devices,2292621,2138696.6,Small Cap
